598022,Ashwin,12
598022,Bravo,5
598022,Jadeja,7
598022,Morkel,6
598022,Morris,8
598022,Sharma,11
598022,Balaji,8
598022,Bhatia,2
598022,Kallis,4
598022,Narine,7
598022,Pathan,2
598022,Senanayake,15
