598035,Dinda,11
598035,Kumar,14
598035,Nayar,3
598035,Richardson,10
598035,Sharma,6
598035,Yuvraj Singh,3
598035,Morkel,8
598035,Nadeem,9
598035,Nehra,6
598035,Pathan,10
598035,Yadav,11
