598046,Ashwin,5
598046,Bravo,6
598046,Jadeja,9
598046,Laughlin,5
598046,Morris,11
598046,Sharma,16
598046,Harbhajan Singh,12
598046,Johnson,6
598046,Malinga,10
598046,Ojha,5
598046,Suyal,8
