598061,Balaji,9
598061,Bhatia,5
598061,Kallis,6
598061,Narine,11
598061,Senanayake,6
598061,Gomez,3
598061,IC Pandey,4
598061,Kumar,10
598061,Mathews,4
598061,Murtaza,4
598061,Parnell,10
598061,Wright,1
598061,Yuvraj Singh,1
