598063,Binny,1
598063,Chavan,10
598063,Cooper,8
598063,Faulkner,6
598063,Tambe,5
598063,Watson,6
598063,Harbhajan Singh,9
598063,Johnson,12
598063,Kulkarni,10
598063,Malinga,7
598063,Ojha,9
