598057,Balaji,9
598057,Bhatia,1
598057,Kallis,8
598057,Narine,7
598057,Senanayake,9
598057,ten Doeschate,1
598057,Kartik,14
598057,Mithun,8
598057,Rampaul,12
598057,Unadkat,10
598057,Vinay Kumar,9
