598073,Ashwin,5
598073,Bravo,5
598073,Jadeja,2
598073,Morkel,9
598073,Morris,8
598073,Sharma,12
598073,Dhawan,2
598073,Harbhajan Singh,9
598073,Johnson,11
598073,Malinga,11
598073,Ojha,10
598073,Pollard,10
