598036,Binny,2
598036,Chandila,5
598036,Faulkner,8
598036,Sreesanth,10
598036,Trivedi,2
598036,Watson,8
598036,Henriques,6
598036,Kartik,1
598036,Rampaul,10
598036,Singh,4
598036,Unadkat,4
598036,Vinay Kumar,6
