598000,Dinda,8
598000,Kumar,10
598000,Mathews,2
598000,Samuels,7
598000,Sharma,8
598000,Yuvraj Singh,5
598000,Ashish Reddy,1
598000,Mishra,7
598000,Perera,8
598000,Sharma,13
598000,Steyn,11
598000,White,4
