598006,Mendis,3
598006,Morkel,7
598006,Nadeem,3
598006,Nehra,3
598006,Pathan,7
598006,Yadav,7
598006,Harbhajan Singh,7
598006,Johnson,6
598006,Malinga,10
598006,Ojha,3
598006,Pollard,5
