598054,Kaul,4
598054,Morkel,10
598054,Nadeem,9
598054,Pathan,10
598054,Yadav,2
598054,Gayle,2
598054,Henriques,4
598054,Kartik,7
598054,Rampaul,10
598054,Unadkat,8
598054,Vinay Kumar,4
