598058,Binny,6
598058,Cooper,6
598058,Faulkner,9
598058,Malik,9
598058,Trivedi,4
598058,Watson,11
598058,Bravo,6
598058,Holder,12
598058,Jadeja,3
598058,Morris,8
598058,Sharma,13
