598001,Nadeem,4
598001,Nehra,8
598001,Pathan,7
598001,Russell,4
598001,Yadav,7
598001,Badree,7
598001,Binny,1
598001,Cooper,3
598001,Shukla,3
598001,Sreesanth,13
598001,Trivedi,3
