598072,Dhawan,6
598072,Harbhajan Singh,7
598072,Johnson,11
598072,Malinga,5
598072,Ojha,9
598072,Pollard,1
598072,Cooper,7
598072,Faulkner,9
598072,Malik,9
598072,Trivedi,9
598072,Watson,2
