598069,Anand Rajan,12
598069,Mishra,6
598069,Perera,4
598069,Sammy,3
598069,Sharma,9
598069,Steyn,11
598069,Iqbal Abdulla,5
598069,Kallis,1
598069,Mohammed Shami,7
598069,Narine,16
598069,Pathan,8
598069,Sangwan,4
