598015,Ashwin,7
598015,Bravo,6
598015,Jadeja,9
598015,Morris,7
598015,Nannes,7
598015,Dinda,5
598015,Kumar,13
598015,Marsh,5
598015,Nayar,5
598015,Sharma,8
