598064,Awana,7
598064,Chawla,9
598064,Gony,7
598064,Kumar,10
598064,Neser,5
598064,Gayle,1
598064,Henriques,6
598064,Kartik,3
598064,Rampaul,9
598064,Singh,5
598064,Vinay Kumar,3
