598051,I Sharma,5
598051,KV Sharma,4
598051,Mishra,3
598051,Perera,4
598051,Sammy,1
598051,Steyn,13
598051,Ashwin,7
598051,Bravo,8
598051,Holder,7
598051,Jadeja,5
598051,Morris,2
598051,Raina,1
598051,Sharma,10
