598002,Ashwin,13
598002,Bravo,8
598002,Jadeja,6
598002,Laughlin,3
598002,Nannes,7
598002,Rajpoot,6
598002,Harbhajan Singh,8
598002,Johnson,14
598002,Ojha,7
598002,Patel,9
598002,Pollard,7
