598065,Binny,2
598065,Cooper,2
598065,Faulkner,7
598065,Hodge,3
598065,Tambe,6
598065,Trivedi,5
598065,Watson,6
598065,I Sharma,12
598065,KV Sharma,5
598065,Mishra,15
598065,Perera,4
598065,Sammy,3
598065,Steyn,10
