598070,Harbhajan Singh,6
598070,Johnson,5
598070,Malinga,4
598070,Ojha,1
598070,Patel,3
598070,Pollard,4
598070,Ashwin,4
598070,Bravo,6
598070,Jadeja,4
598070,Morkel,5
598070,Morris,4
598070,Sharma,10
