598040,Morkel,13
598040,Nadeem,10
598040,Nehra,8
598040,Pathan,13
598040,Yadav,9
598040,Balaji,4
598040,Bhatia,5
598040,Kallis,5
598040,Lee,10
598040,Narine,14
598040,Pathan,1
