598043,Bhatia,5
598043,Iqbal Abdulla,4
598043,Kallis,4
598043,Narine,9
598043,Narwal,6
598043,Senanayake,9
598043,Binny,3
598043,Chavan,5
598043,Faulkner,13
598043,Hogg,5
598043,Trivedi,4
598043,Watson,8
