598020,31872,S Nadeem,0,18,22,0
598020,32685,IK Pathan,1,24,30,0
598020,46538,M Morkel,1,24,42,0
598020,376116,UT Yadav,1,24,33,0
598020,35263,V Sehwag,0,6,9,0
598020,26184,AB Agarkar,0,24,29,0
598020,46248,JA Morkel,1,18,13,0
598020,537119,MM Sharma,3,18,10,0
598020,439952,CH Morris,1,12,13,0
598020,51439,DJ Bravo,1,9,8,0
598020,234675,RA Jadeja,1,24,21,0
598020,26421,R Ashwin,2,24,18,0
