598002,6981,DP Nannes,1,24,18,0
598002,591650,AS Rajpoot,1,18,25,0
598002,51439,DJ Bravo,2,24,44,0
598002,315623,B Laughlin,1,18,25,0
598002,234675,RA Jadeja,0,12,12,0
598002,26421,R Ashwin,1,24,21,0
598002,6033,MG Johnson,1,24,22,0
598002,32965,MM Patel,3,24,29,0
598002,29264,Harbhajan Singh,2,24,31,0
598002,32130,PP Ojha,2,24,16,0
598002,230559,KA Pollard,1,24,40,0
