598022,46248,JA Morkel,0,24,36,0
598022,537119,MM Sharma,0,18,13,0
598022,439952,CH Morris,1,18,12,0
598022,51439,DJ Bravo,1,12,14,0
598022,26421,R Ashwin,2,24,21,1
598022,234675,RA Jadeja,3,24,20,0
598022,26829,L Balaji,1,24,28,0
598022,273439,SMSM Senanayake,1,24,18,0
598022,230558,SP Narine,1,24,20,0
598022,32498,YK Pathan,1,7,9,0
598022,26907,R Bhatia,0,12,12,0
598022,45789,JH Kallis,1,24,32,0
