598012,6981,DP Nannes,1,24,31,0
598012,439952,CH Morris,3,24,40,0
598012,537119,MM Sharma,0,12,13,0
598012,26421,R Ashwin,1,24,28,0
598012,234675,RA Jadeja,0,12,20,0
598012,51439,DJ Bravo,1,24,32,0
598012,52912,R Rampaul,3,24,31,0
598012,35280,RP Singh,0,23,41,0
598012,35731,R Vinay Kumar,1,24,36,0
598012,4864,DT Christian,0,12,13,0
598012,30049,M Kartik,0,18,29,0
598012,35261,J Syed Mohammad,2,18,15,0
