598048,35280,RP Singh,3,24,27,0
598048,35731,R Vinay Kumar,1,24,43,0
598048,390484,JD Unadkat,0,24,29,0
598048,49636,M Muralitharan,1,24,23,0
598048,30049,M Kartik,1,18,21,0
598048,5961,MC Henriques,0,6,18,0
598048,452044,GH Vihari,0,6,12,0
598048,47492,DW Steyn,0,24,16,0
598048,236779,I Sharma,1,22,30,0
598048,233514,NLTC Perera,1,18,35,0
598048,31107,A Mishra,0,24,42,0
598048,389605,A Ashish Reddy,0,6,12,0
598048,8291,CL White,1,6,14,0
