598069,47492,DW Steyn,2,24,24,0
598069,26797,Anand Rajan,1,24,22,0
598069,233514,NLTC Perera,1,24,33,0
598069,53115,DJG Sammy,0,6,9,0
598069,31107,A Mishra,1,24,20,0
598069,30288,KV Sharma,1,18,15,0
598069,32498,YK Pathan,0,24,29,0
598069,279545,PJ Sangwan,0,12,17,0
598069,230558,SP Narine,0,24,11,1
598069,481896,Mohammed Shami,1,24,32,0
598069,45789,JH Kallis,0,6,13,0
598069,277237,Iqbal Abdulla,3,23,29,0
