598057,273439,SMSM Senanayake,1,24,18,0
598057,26829,L Balaji,2,24,22,0
598057,230558,SP Narine,4,24,22,0
598057,45789,JH Kallis,2,24,17,0
598057,47660,RN ten Doeschate,0,6,14,0
598057,32498,YK Pathan,0,6,6,0
598057,26907,R Bhatia,0,12,14,0
598057,52912,R Rampaul,1,24,17,1
598057,310958,A Mithun,1,24,37,0
598057,390484,JD Unadkat,0,24,27,0
598057,35731,R Vinay Kumar,2,20,17,0
598057,30049,M Kartik,1,24,17,0
