598053,265564,WD Parnell,0,24,40,0
598053,431876,K Upadhyay,0,12,19,0
598053,326016,B Kumar,3,24,25,0
598053,378496,Parvez Rasool,1,24,23,0
598053,49764,AD Mathews,0,24,31,0
598053,272450,MR Marsh,2,12,7,0
598053,277237,Iqbal Abdulla,2,24,26,0
598053,26829,L Balaji,3,21,19,0
598053,45789,JH Kallis,2,24,27,0
598053,230558,SP Narine,2,24,12,0
598053,47660,RN ten Doeschate,0,6,3,0
598053,26907,R Bhatia,1,18,19,0
