597999,6033,MG Johnson,1,18,15,0
597999,32965,MM Patel,0,24,40,0
597999,625383,JJ Bumrah,3,24,32,0
597999,38062,JDP Oram,0,24,22,0
597999,29264,Harbhajan Singh,1,24,21,0
597999,230559,KA Pollard,0,6,15,0
597999,390484,JD Unadkat,0,24,26,0
597999,4864,DT Christian,0,24,42,0
597999,35731,R Vinay Kumar,3,24,27,0
597999,49636,M Muralitharan,0,24,30,0
597999,30049,M Kartik,1,24,24,0
