598010,47492,DW Steyn,2,24,11,1
598010,236779,I Sharma,2,24,35,0
598010,233514,NLTC Perera,2,24,31,0
598010,26797,Anand Rajan,1,24,20,0
598010,31107,A Mishra,1,24,15,0
598010,32685,IK Pathan,1,20,19,0
598010,326017,S Kaul,0,12,8,1
598010,46538,M Morkel,2,24,27,0
598010,376116,UT Yadav,0,18,32,0
598010,44149,J Botha,1,18,11,0
598010,31872,S Nadeem,2,24,17,0
