598015,6981,DP Nannes,0,24,42,0
598015,234675,RA Jadeja,1,24,27,0
598015,26421,R Ashwin,0,24,24,0
598015,439952,CH Morris,2,24,25,0
598015,51439,DJ Bravo,2,24,35,0
598015,326016,B Kumar,2,24,12,1
598015,227712,AB Dinda,2,24,34,0
598015,272450,MR Marsh,2,24,35,0
598015,32091,AM Nayar,1,18,21,0
598015,5334,AJ Finch,0,6,9,0
598015,272994,R Sharma,1,24,24,0
