598031,26829,L Balaji,1,24,44,0
598031,273439,SMSM Senanayake,0,24,29,1
598031,230558,SP Narine,0,24,22,0
598031,45789,JH Kallis,2,24,14,0
598031,317292,S Ladda,1,12,18,0
598031,26907,R Bhatia,1,12,17,0
598031,30732,P Kumar,0,24,28,0
598031,39024,Azhar Mahmood,3,24,35,0
598031,433410,BA Bhatt,0,18,21,0
598031,32966,PP Chawla,0,24,33,0
598031,391128,Harmeet Singh,1,20,24,0
