598043,32084,S Narwal,0,12,17,0
598043,273439,SMSM Senanayake,2,24,26,0
598043,277237,Iqbal Abdulla,1,18,22,0
598043,45789,JH Kallis,1,18,25,0
598043,230558,SP Narine,1,24,20,0
598043,26907,R Bhatia,1,24,21,0
598043,337913,AA Chavan,1,18,28,0
598043,270484,JP Faulkner,0,24,16,0
598043,8180,SR Watson,1,18,21,0
598043,5681,GB Hogg,0,20,31,0
598043,35353,SK Trivedi,0,18,24,0
598043,27223,STR Binny,0,6,8,0
