598016,26829,L Balaji,1,24,39,0
598016,45789,JH Kallis,3,24,24,0
598016,273439,SMSM Senanayake,2,24,28,0
598016,230558,SP Narine,3,24,33,0
598016,26907,R Bhatia,0,24,30,0
598016,30732,P Kumar,2,24,26,0
598016,39024,Azhar Mahmood,3,24,21,0
598016,317293,MS Gony,1,24,18,0
598016,5766,DJ Hussey,0,6,14,0
598016,323131,P Awana,2,24,39,0
598016,32966,PP Chawla,0,18,28,0
