598062,32685,IK Pathan,0,18,24,0
598062,326017,S Kaul,0,24,37,0
598062,31820,A Nehra,0,24,37,0
598062,376116,UT Yadav,2,24,26,0
598062,44149,J Botha,0,12,23,0
598062,47850,RE van der Merwe,1,18,19,0
598062,537119,MM Sharma,2,24,22,0
598062,391485,JO Holder,0,24,39,0
598062,26421,R Ashwin,2,24,19,0
598062,46248,JA Morkel,3,24,32,0
598062,51439,DJ Bravo,2,24,19,0
