598004,47492,DW Steyn,1,24,37,0
598004,452044,GH Vihari,1,6,5,0
598004,236779,I Sharma,3,24,27,0
598004,422992,Ankit Sharma,0,12,17,0
598004,233514,NLTC Perera,1,24,21,0
598004,31107,A Mishra,1,24,15,0
598004,389605,A Ashish Reddy,1,6,7,0
598004,390484,JD Unadkat,2,24,24,0
598004,5961,MC Henriques,2,18,14,0
598004,30049,M Kartik,0,24,27,0
598004,35731,R Vinay Kumar,1,24,27,0
598004,49636,M Muralitharan,1,24,18,0
598004,48472,TM Dilshan,0,6,10,0
